Id,Answer
10398,0.208675973404
10399,0.536269515605
10400,0.0598024311932
10401,0.423331051011
10402,0.0410991836191
10403,0.0445787455422
10404,0.350016814531
10405,0.0108795555021
10406,0.0159007692823
10407,0.0287238415981
10408,0.254462211452
10409,0.0249941965918
10410,0.0372854597395
10411,0.308909240015
10412,0.529359339265
10413,0.245754605797
10414,0.0234553167934
10415,0.21704110307
10416,0.0320970443793
10417,0.0551245931406
10418,0.402387436241
10419,0.0878104243383
10420,0.492952127509
10421,0.0101596484011
10422,0.0210275959198
10423,0.198652450788
10424,0.00959390532846
10425,0.0292199979209
10426,0.0828144625396
10427,0.0652155428931
10428,0.0172896906956
10429,0.168783409669
10430,0.0472225078345
10431,0.0172896906956
10432,0.0108163278613
10433,0.00493439406495
10434,0.0214870653457
10435,0.0841874904065
10436,0.0670359003137
10437,0.522420059424
10438,0.516796890218
10439,0.516796890218
10440,0.485762694825
10441,0.490206382509
10442,0.354940711464
10443,0.262701066683
10444,0.0396569449573
10445,0.32276482684
10446,0.200811516465
10447,0.359267950441
10448,0.0522731898239
10449,0.679547674414
10450,0.0365844446309
10451,0.304717771099
10452,0.0399521059557
10453,0.0207184230949
10454,0.0117284942174
10455,0.0703803165391
10456,0.0374578473187
10457,0.165434979456
10458,0.0850962795993
10459,0.00954258421531
10460,0.100067690972
10461,0.00954258421531
10462,0.0265537355544
10463,0.0798379098804
10464,0.126099146053
10465,0.0300383353937
10466,0.328956859901
10467,0.023434099314
10468,0.216883661576
10469,0.0860991854776
10470,0.0116368502798
10471,0.0141323107449
10472,0.141957175621
10473,0.00849078428684
10474,0.00483346654309
10475,0.00289308497404
10476,0.00901762553717
10477,0.00258833162135
10478,0.0294628033838
10479,0.159064942958
10480,0.00721009094065
10481,0.0132467481701
10482,0.012289591319
10483,0.125570203939
10484,0.0800789325185
10485,0.00889319496158
10486,0.00454112039342
10487,0.0500160948441
10488,0.00840345022049
10489,0.0890942936163
10490,0.0290645321967
10491,0.0160041088754
10492,0.0136761547568
10493,0.00947842237337
10494,0.584227978726
10495,0.265996681239
10496,0.00508194587013
10497,0.0225296452155
10498,0.0102878028234
10499,0.0185297867229
10500,0.00732836236896
10501,0.00890821808118
10502,0.0311232191268
10503,0.0142801385478
10504,0.0256376949278
10505,0.0932009971953
10506,0.00529185414709
10507,0.166421592896
10508,0.0139714476201
10509,0.00940512716396
10510,0.00678254165117
10511,0.00704196217886
10512,0.00590353893827
10513,0.00463357036277
10514,0.0162481982962
10515,0.0118376196284
10516,0.0133483035963
10517,0.0190882503047
10518,0.0119552688704
10519,0.0215041032923
10520,0.0125699053632
10521,0.00754730621474
10522,0.0115984950484
10523,0.0140858476599
10524,0.00941570110652
10525,0.0111443371599
10526,0.00813032860899
10527,0.55354694223
10528,0.0284939751611
10529,0.0103826641665
10530,0.0182183349109
10531,0.176388413203
10532,0.013607756389
10533,0.024892194512
10534,0.00564924077305
10535,0.0068696148343
10536,0.0739304837925
10537,0.00411095849722
10538,0.00500069720041
10539,0.0548244283152
10540,0.00299338328831
10541,0.0071807061233
10542,0.00872900986604
10543,0.0052329967658
10544,0.0318303313885
10545,0.021873057219
10546,0.0151247259612
10547,0.0120448794543
10548,0.0146265447128
10549,0.00878948225106
10550,0.00939719173995
10551,0.0342950217544
10552,0.0208552831113
10553,0.0237535284928
10554,0.0197760319148
10555,0.188868293417
10556,0.0220111847207
10557,0.0144218606099
10558,0.00901660749315
10559,0.0274945161968
10560,0.00886081555169
10561,0.0162569125442
10562,0.0217888380245
10563,0.00463616235942
10564,0.00606916753053
10565,0.0180897194019
10566,0.0151926115326
10567,0.151137526747
10568,0.0178009755748
10569,0.173622634082
10570,0.00917013041401
10571,0.00516469266218
10572,0.00820572134197
10573,0.0162542644565
10574,0.0162136310102
10575,0.159812127834
10576,0.0162136310102
10577,0.0151223867012
10578,0.0354684433666
10579,0.297952014664
10580,0.0067979549327
10581,0.00382466438412
10582,0.0424308315006
10583,0.00608149281099
10584,0.127970181686
10585,0.0429827049357
10586,0.341392755541
10587,0.219749183583
10588,0.0116928076022
10589,0.0208370925839
10590,0.0118796611249
10591,0.0412037901821
10592,0.0232608860556
10593,0.0166202676573
10594,0.00409026573832
10595,0.00497554826302
10596,0.00297829908876
10597,0.229101019935
10598,0.0683295358442
10599,0.458419454274
10600,0.201673265705
10601,0.0683295358442
10602,0.0247593195875
10603,0.0140411461244
10604,0.0196572544669
10605,0.0372356508036
10606,0.0409902076659
10607,0.0232933330975
10608,0.0645572061026
10609,0.443359566601
10610,0.258477940563
10611,0.129496747614
10612,0.13121270798
10613,0.0104335070541
10614,0.00868656589239
10615,0.0105561108051
10616,0.00633300950567
10617,0.0107997604384
10618,0.00787820090419
10619,0.00263714491336
10620,0.0358234059447
10621,0.00788375200814
10622,0.0019194576966
10623,0.00644101498864
10624,0.0696111775215
10625,0.00385778931093
10626,0.00401720568038
10627,0.0201476271369
10628,0.0146943581471
10629,0.146845654625
10630,0.00859076873513
10631,0.0243805808273
10632,0.0883636892651
10633,0.00985871642156
10634,0.00449516657189
10635,0.00910192850067
10636,0.0119584950454
10637,0.00418310420173
10638,0.0025031520556
10639,0.00429721809018
10640,0.00522705755153
10641,0.0571764988846
10642,0.00312916680608
10643,0.0128754164839
10644,0.00844632289317
10645,0.0102646974878
10646,0.00615745413593
10647,0.0075677951017
10648,0.00919878964208
10649,0.0055156742468
10650,0.00596074237742
10651,0.0132188633156
10652,0.0279320505493
10653,0.0156203001495
10654,0.18232181012
10655,0.0114097258559
10656,0.00868973644833
10657,0.0244745324628
10658,0.017871479619
10659,0.0109951066473
10660,0.020136496612
10661,0.0440580511944
10662,0.00349744222846
10663,0.0389297062464
10664,0.046999655396
10665,0.0122956732146
10666,0.00254622665181
10667,0.00525445388425
10668,0.00639009239619
10669,0.0690955639235
10670,0.00382721100213
10671,0.00610970654826
10672,0.00445119487244
10673,0.00547634722545
10674,0.00665962220019
10675,0.00612165651495
10676,0.00551074076166
10677,0.0601092229326
10678,0.0129537672699
10679,0.00329937078204
10680,0.0151024851188
10681,0.150364073986
10682,0.0109994332914
10683,0.0124044930257
10684,0.00749832685604
10685,0.0802010188715
10686,0.00449297453111
10687,0.00918852739216
10688,0.0222694984272
10689,0.00918555838866
10690,0.0149295414708
10691,0.0093358140692
10692,0.0247532233652
10693,0.00917455783178
10694,0.0965487302916
10695,0.164956127742
10696,0.0168280882597
10697,0.0105257009902
10698,0.158914673652
10699,0.0116681615509
10700,0.0378929704573
10701,0.0106665722911
10702,0.110662991102
10703,0.733693632258
10704,0.00590075027694
10705,0.00648310377788
10706,0.0533037444655
10707,0.00353579494485
10708,0.00854236486053
10709,0.0103811994656
10710,0.107994352243
10711,0.00518071528974
10712,0.00218359447016
10713,0.0041964685295
10714,0.0463808917609
10715,0.00286421439199
10716,0.0040845688922
10717,0.00348506333937
10718,0.0387968005351
10719,0.00866299268163
10720,0.00208486040676
10721,0.002390299042
10722,0.00142931152322
10723,0.00205573457394
10724,0.0077985761842
10725,0.0112935914397
10726,0.116476110924
10727,0.0259589287408
10728,0.00814874633089
10729,0.0866075058276
10730,0.0178438558778
10731,0.00845997673803
10732,0.0124884963051
10733,0.00709395106169
10734,0.0244306820812
10735,0.018299137367
10736,0.141836701221
10737,0.199855063453
10738,0.0595520898915
10739,0.14570777487
10740,0.0167163870461
10741,0.0765618122934
10742,0.118292582025
10743,0.0171783636488
10744,0.0114910517496
10745,0.00836082714549
10746,0.00521520357942
10747,0.00512475389208
10748,0.0094320476831
10749,0.0990133822961
10750,0.0170039870524
10751,0.00496845984027
10752,0.0060426622982
10753,0.0655637941944
10754,0.00361861760003
10755,0.0613624670497
10756,0.430036761425
10757,0.0130429489321
10758,0.00735845870136
10759,0.0397182225055
10760,0.323116374044
10761,0.0298319203757
10762,0.0538361807477
10763,0.00382772963519
10764,0.00465645545987
10765,0.00278693548986
10766,0.00553981265742
10767,0.0067367077263
10768,0.00403537353501
10769,0.31012390359
10770,0.0116147157618
10771,0.119426757567
10772,0.112870374757
10773,0.016771895969
10774,0.0138451863829
10775,0.539599720333
10776,0.00448220631567
10777,0.00545185467924
10778,0.320576527336
10779,0.357391832115
10780,0.0163202602641
10781,0.0197999331726
10782,0.00490040893378
10783,0.0059599866186
10784,0.0647197767698
10785,0.0289201491537
10786,0.255794982165
10787,0.223553552053
10788,0.0635929322436
10789,0.172751705161
10790,0.0551404568562
10791,0.0291707724433
10792,0.0380955593772
10793,0.0254804497475
10794,0.24091381707
10795,0.108412235213
10796,0.0316129149415
10797,0.0450394211983
10798,0.00779498991258
10799,0.0165911104878
10800,0.0289750352744
10801,0.256166859026
10802,0.203840551477
10803,0.0394310996099
10804,0.0315084038546
10805,0.0141556290332
10806,0.00799012690709
10807,0.0222960787343
10808,0.455680272468
10809,0.0342916315825
10810,0.0196665429264
10811,0.188002186753
10812,0.00904826284566
10813,0.00641793169296
10814,0.010994789708
10815,0.113714496993
10816,0.0135761853559
10817,0.0115848935858
10818,0.0140693708192
10819,0.00536358165116
10820,0.0704366988167
10821,0.00647812536025
10822,0.0839322725392
10823,0.0130153620722
10824,0.0094738866725
10825,0.00591198942379
10826,0.0106861797739
10827,0.00588445218872
10828,0.00715527202872
10829,0.0123917111525
10830,0.00715527202872
10831,0.0209152521345
10832,0.0253493847671
10833,0.709743999073
10834,0.754079114706
10835,0.000895700686744
10836,0.00109031991351
10837,0.0396465436379
10838,0.564064808814
10839,0.589336196677
10840,0.737466996957
10841,0.696653289227
10842,0.220930363523
10843,0.678787025977
10844,0.326562193578
10845,0.524027412872
10846,0.65278497573
10847,0.735767551393
10848,0.731364686898
10849,0.630092460146
10850,0.6567802731
10851,0.646739702093
10852,0.695356875511
10853,0.41581503596
10854,0.535580074775
10855,0.196892833728
10856,0.751203150628
10857,0.697668941352
10858,0.64503453437
10859,0.0384880931583
10860,0.0795557251176
10861,0.499382780341
10862,0.0468007744987
10863,0.527540563619
10864,0.619455708555
10865,0.505089413134
10866,0.557483783381
10867,0.7356239335
10868,0.332906619769
10869,0.729791077104
10870,0.587504324918
10871,0.667257757279
10872,0.667775496009
10873,0.824823758466
10874,0.843235160265
10875,0.857008194023
10876,0.831674967429
10877,0.644782235712
10878,0.717629151244
10879,0.536486782625
10880,0.193713368962
10881,0.414946619466
10882,0.525340969002
10883,0.493936513712
10884,0.701142581137
10885,0.102960877675
10886,0.569835363467
10887,0.0972833033264
10888,0.316122283519
10889,0.0168403674956
10890,0.0141860998943
10891,0.055405893278
10892,0.0383709895116
10893,0.021530219659
10894,0.202522516276
10895,0.0528483904611
10896,0.391716651182
10897,0.0247318933877
10898,0.0482022499233
10899,0.048085654711
10900,0.0449472979471
10901,0.0525323721391
10902,0.390209110357
10903,0.0384472507744
10904,0.035709038001
10905,0.0967201287794
10906,0.28853006712
10907,0.759429284317
10908,0.668611072941
10909,0.638410592821
10910,0.551192757151
10911,0.722569869285
10912,0.743722306208
10913,0.705222151133
10914,0.839762086747
10915,0.794969634603
10916,0.331666270637
10917,0.277599214537
10918,0.00940591649089
10919,0.0369100414587
10920,0.306670107051
10921,0.319202962389
10922,0.229280156039
10923,0.308556769996
10924,0.0479843494311
10925,0.0151550113976
10926,0.00855800565583
10927,0.0531740169133
10928,0.0406260352289
10929,0.0167243463196
10930,0.508667380686
10931,0.502823414065
10932,0.730339004333
10933,0.411240229323
10934,0.574296886176
10935,0.390502635862
10936,0.353213020595
10937,0.0292613201181
10938,0.258101229449
10939,0.461306442825
10940,0.170104365328
10941,0.465301280734
10942,0.31194590999
10943,0.41226546678
10944,0.25265967163
10945,0.352475654658
10946,0.226259799038
10947,0.495254123102
10948,0.499983167457
10949,0.342064673818
10950,0.0574133146548
10951,0.412795266819
10952,0.0751266653078
10953,0.295857170779
10954,0.0566901486014
10955,0.244780665432
10956,0.244780665432
10957,0.505768957684
10958,0.498040288031
10959,0.35201742346
10960,0.31629712672
10961,0.198493458691
10962,0.170891498799
10963,0.279581811115
10964,0.0846562596331
10965,0.285846286644
10966,0.162668873679
10967,0.193588717891
10968,0.32736562706
10969,0.154243589109
10970,0.302301181843
10971,0.22983139686
10972,0.14104162131
10973,0.229721863197
10974,0.383911154792
10975,0.253235568712
10976,0.293495184728
10977,0.349853083206
10978,0.353909142321
10979,0.2343857531
10980,0.320850335018
10981,0.786947845276
10982,0.279596631005
10983,0.531290308673
10984,0.36139570515
10985,0.0500358268767
10986,0.0377759086528
10987,0.311815362539
10988,0.0192857617222
10989,0.29817524132
10990,0.373184074905
10991,0.0352504165694
10992,0.349797523884
10993,0.342118707493
10994,0.0674745161589
10995,0.0758679828654
10996,0.267685236212
10997,0.165032713778
10998,0.33977878092
10999,0.223837126515
11000,0.0444953682456
11001,0.0239683811073
11002,0.238511838465
11003,0.0149168201814
11004,0.335869529778
11005,0.0188161950012
11006,0.181218761494
11007,0.301305286178
11008,0.0478708872758
11009,0.470391595183
11010,0.0692327391782
11011,0.461922484199
11012,0.028502485492
11013,0.0161908176685
11014,0.545924206017
11015,0.198281109259
11016,0.450476610759
11017,0.481893205556
11018,0.739911345389
11019,0.781059989064
11020,0.770466614475
11021,0.334814450765
11022,0.040115495898
11023,0.32538777533
11024,0.180031317824
11025,0.102660294247
11026,0.179799383216
11027,0.0365455696273
11028,0.208779151542
11029,0.657467224951
11030,0.647026759916
11031,0.0888982467584
11032,0.123355020915
11033,0.618902926693
11034,0.339097174377
11035,0.885885426492
11036,0.0710236489002
11037,0.0340495988275
11038,0.289181135484
11039,0.657386029637
11040,0.657386029637
11041,0.337105333798
11042,0.64305212915
11043,0.275703159176
11044,0.0934057504499
11045,0.543189046832
11046,0.0542904499883
11047,0.328715681378
11048,0.284995336541
11049,0.487242984931
11050,0.487242984931
11051,0.665418377309
11052,0.0310655867209
11053,0.270089922669
11054,0.0135261889347
11055,0.00900016168068
11056,0.00917657011457
11057,0.0134281907595
11058,0.00854399148037
11059,0.0448482467591
11060,0.0309529930409
11061,0.0173093292856
11062,0.486853405401
11063,0.782034827636
11064,0.774941306182
11065,0.630329692683
11066,0.547653848242
11067,0.383015650686
11068,0.348633706139
11069,0.615322071437
11070,0.615322071437
11071,0.495860541741
11072,0.432296091634
11073,0.603761161058
11074,0.835578730809
11075,0.0295820248009
11076,0.716822391739
11077,0.851679899793
11078,0.0317398367513
11079,0.274482361336
11080,0.0280232766719
11081,0.0159152124063
11082,0.127128995787
11083,0.066553918326
11084,0.317354924029
11085,0.474577229021
11086,0.676626245219
11087,0.601209963713
11088,0.384167713836
11089,0.433117177535
11090,0.318884149041
11091,0.509433486542
11092,0.231449652561
11093,0.250021757695
11094,0.0264096926862
11095,0.0192948739714
11096,0.0217362982446
11097,0.162612744271
11098,0.104090205322
11099,0.376551376104
11100,0.344337421977
11101,0.282884317514
11102,0.473845159995
11103,0.278030711973
11104,0.39986489747
11105,0.513952415236
11106,0.502041974202
11107,0.570078274867
11108,0.0619269202863
11109,0.019756483802
11110,0.188713780475
11111,0.0111791850501
11112,0.0384538525531
11113,0.031312352435
11114,0.0685159981016
11115,0.0260883669447
11116,0.0926251933835
11117,0.041617985658
11118,0.158741107033
11119,0.204523174818
11120,0.0787464204354
11121,0.106150092826
11122,0.105908925941
11123,0.154898891248
11124,0.00617262565456
11125,0.589543911781
11126,0.872869350873
11127,0.639083083516
11128,0.0237963179237
11129,0.00908813884809
11130,0.0051183293393
11131,0.0163071561101
11132,0.015209714493
11133,0.0325521541011
11134,0.0296345190008
11135,0.0295614418742
11136,0.0313020755808
11137,0.0118940288636
11138,0.00670686813624
11139,0.0430837383144
11140,0.45382719518
11141,0.637988318383
11142,0.452700222311
11143,0.0514587805257
11144,0.449942472809
11145,0.0596393629167
11146,0.0259613284478
11147,0.0336714936065
11148,0.248332689712
11149,0.251880541804
11150,0.148977000717
11151,0.0485173596658
11152,0.0661620353637
11153,0.449852601381
11154,0.137367531291
11155,0.322958040908
11156,0.282255565504
11157,0.573125875168
11158,0.328096581011
11159,0.683463869188
11160,0.0478251658076
11161,0.350165250794
11162,0.598149734279
11163,0.111893165196
11164,0.592517482443
11165,0.0629622869457
11166,0.436775802429
11167,0.10293156483
11168,0.545417467661
11169,0.366398804048
11170,0.342144249141
11171,0.265867123284
11172,0.25661966616
11173,0.184080780502
11174,0.0550683051978
11175,0.050570689641
11176,0.0229686260012
11177,0.0130152886027
11178,0.0406635617661
11179,0.0317998477651
11180,0.290664772409
11181,0.0508445611336
11182,0.0508445611336
11183,0.0389249305645
11184,0.611477481664
11185,0.486511900441
11186,0.0644696324624
11187,0.563321503614
11188,0.300097663382
11189,0.514734830596
11190,0.439264662701
11191,0.438013210269
11192,0.318572409201
11193,0.0360378537841
11194,0.282286778983
11195,0.506195256794
11196,0.251273216288
11197,0.0365181647516
11198,0.332498650405
11199,0.0586740031471
11200,0.0620695190312
11201,0.115506527194
11202,0.565674784287
11203,0.218620082118
11204,0.292259876015
11205,0.0269590600076
11206,0.518451080079
11207,0.837307325863
11208,0.719380198717
11209,0.528735664347
11210,0.433542217364
11211,0.333400446549
11212,0.0334889004254
11213,0.0413472013102
11214,0.0120065407396
11215,0.111600667966
11216,0.111600667966
11217,0.427184618448
11218,0.581831793581
11219,0.40684620665
11220,0.537213540041
11221,0.347360729967
11222,0.471887947312
11223,0.258821937298
11224,0.047125230533
11225,0.363375077667
11226,0.164875946015
11227,0.162468671933
11228,0.263937271313
11229,0.0530453922849
11230,0.0241269320738
11231,0.111027053209
11232,0.057617864283
11233,0.448298176943
11234,0.567953376186
11235,0.562417269554
11236,0.467052079762
11237,0.692417988605
11238,0.428018115846
11239,0.666978005993
11240,0.852947718371
11241,0.644708223411
11242,0.513428648356
11243,0.540393411488
11244,0.530160491536
11245,0.44990496443
11246,0.5397698141
11247,0.104910750798
11248,0.484163000175
11249,0.472676906808
11250,0.383590834553
11251,0.38969084366
11252,0.210874177651
11253,0.638857997441
11254,0.805163259749
11255,0.529845548622
11256,0.24588102255
11257,0.243899365223
11258,0.0504272154076
11259,0.0407667929073
11260,0.0183711266241
11261,0.00819230672603
11262,0.0046119863064
11263,0.0400549863564
11264,0.0114085115505
11265,0.236205384924
11266,0.409480596887
11267,0.557138440346
11268,0.669012386654
11269,0.506317812597
11270,0.0257339545874
11271,0.233626986838
11272,0.0256068378522
11273,0.00643516705003
11274,0.015518742265
11275,0.0291654052462
11276,0.023466268567
11277,0.441495986724
11278,0.072567632667
11279,0.028020608903
11280,0.0199022249748
11281,0.189864486772
11282,0.0576948765085
11283,0.0134734683216
11284,0.136162232927
11285,0.0229484490198
11286,0.00431873552396
11287,0.01329839847
11288,0.0048723206263
11289,0.0534857455013
11290,0.00221550642683
11291,0.00449656676203
11292,0.215059784599
11293,0.0409964731451
11294,0.0186351671197
11295,0.179761537004
11296,0.0200757493474
11297,0.191230751058
11298,0.0244351852879
11299,0.379524100181
11300,0.410465311914
11301,0.339502571457
11302,0.0628206672979
11303,0.0884673034568
11304,0.067688565385
11305,0.116254103863
11306,0.158776218495
11307,0.095248036401
11308,0.548535046632
11309,0.0351610689331
11310,0.050887300675
11311,0.0777382816551
11312,0.111233850924
11313,0.0720365948546
11314,0.0913544079282
11315,0.0418568089119
11316,0.335187962496
11317,0.293772240877
11318,0.0194166750139
11319,0.0382391921581
11320,0.31454084838
11321,0.0298678943434
11322,0.0271840879982
11323,0.0271168846409
11324,0.243390981643
11325,0.0253106863002
11326,0.482856853854
11327,0.0987840071429
11328,0.07437516897
11329,0.351594301215
11330,0.0139372989391
11331,0.140249233631
11332,0.00638284422421
11333,0.0130860953188
11334,0.0201047781274
11335,0.0122027361135
11336,0.0166063006912
11337,0.0192321766662
11338,0.0175612142617
11339,0.0175173717974
11340,0.0344459332296
11341,0.0163398377544
11342,0.0644267120655
11343,0.0607301716486
11344,0.0614226033817
11345,0.0542919053028
11346,0.441171841429
11347,0.0724792023276
11348,0.0800951868
11349,0.0256923715852
11350,0.326876344187
11351,0.0163251429128
11352,0.00922354706787
11353,0.021711720887
11354,0.0274991115741
11355,0.301272899194
11356,0.0224563127612
11357,0.209566344424
11358,0.0241529119784
11359,0.31766159783
11360,0.35805339432
11361,0.22192523777
11362,0.0846228479215
11363,0.619043264711
11364,0.188429971842
11365,0.489517169657
11366,0.553957068518
11367,0.0996084988536
11368,0.0602670543424
11369,0.382414435459
11370,0.221128279763
11371,0.362560768563
11372,0.342206216976
11373,0.388923896335
11374,0.500642839412
11375,0.495039895661
11376,0.393473222858
11377,0.606226146597
11378,0.397414353418
11379,0.3962801739
11380,0.46937277439
11381,0.502750259697
11382,0.0987854919752
11383,0.500071187514
11384,0.382545192645
11385,0.460219007379
11386,0.265962874871
11387,0.363007420397
11388,0.849387104038
11389,0.182063068221
11390,0.843639646277
11391,0.74103464036
11392,0.806665770052
11393,0.135267681406
11394,0.0151502099372
11395,0.346379599121
11396,0.346379599121
11397,0.590103420731
11398,0.177420646958
11399,0.328713878323
11400,0.057371104003
11401,0.515764723472
11402,0.550277830484
11403,0.569747435266
11404,0.401646149107
11405,0.441002310011
11406,0.0535781641895
11407,0.0419954967884
11408,0.0381714142896
11409,0.140252948518
11410,0.653110309521
11411,0.150806896148
11412,0.074240120163
11413,0.109946082859
11414,0.0176653209307
11415,0.451633136381
11416,0.558345551548
11417,0.109957143946
11418,0.93602699166
11419,0.203871058532
11420,0.100576728315
11421,0.516708994817
11422,0.691435506939
11423,0.611632785379
11424,0.537156923022
11425,0.045688328381
11426,0.595169156282
11427,0.331284660631
11428,0.585219719066
11429,0.423295333028
11430,0.573161441601
11431,0.626642285382
11432,0.621156450074
11433,0.598913332177
11434,0.574992289939
11435,0.389360195696
11436,0.630457598272
11437,0.634853857201
11438,0.604140045671
11439,0.54781730006
11440,0.469783141304
11441,0.792836950171
11442,0.269338778586
11443,0.785476537552
11444,0.739004009033
11445,0.405308349325
11446,0.490662049326
11447,0.379404681398
11448,0.530433095689
11449,0.624960812993
11450,0.614413405757
11451,0.576297752475
11452,0.637250915444
11453,0.648310213646
11454,0.62771082969
11455,0.445105038634
11456,0.406923828905
11457,0.631604568949
11458,0.611626063109
11459,0.829753922995
11460,0.39672071106
11461,0.883215420458
11462,0.547752814401
11463,0.585077584034
11464,0.59831565797
11465,0.0965751520667
11466,0.505455353001
11467,0.282602446931
11468,0.108481656516
11469,0.0278851279088
11470,0.0563274466395
11471,0.712820172321
11472,0.0830219052914
11473,0.463991106253
11474,0.344095093868
11475,0.0397734303507
11476,0.382240547552
11477,0.0587972749478
11478,0.37393567748
11479,0.0866602496261
11480,0.0932890028364
11481,0.495893140177
11482,0.311559701696
11483,0.0265181477225
11484,0.587178242117
11485,0.600919369383
11486,0.778641884907
11487,0.84160352191
11488,0.418411380035
11489,0.075624839485
11490,0.438897058432
11491,0.543130988739
11492,0.0129092599285
11493,0.0156732548753
11494,0.132123947588
11495,0.00942247272875
11496,0.0689120777544
11497,0.09113934779
11498,0.0404383704017
11499,0.709250443197
11500,0.0335605868699
11501,0.249258192288
11502,0.527160142151
11503,0.387936844826
11504,0.708267954335
11505,0.515673725916
11506,0.316302030223
11507,0.0396100979837
11508,0.151980887963
11509,0.0360834569697
11510,0.263573631614
11511,0.662257716568
11512,0.033617946039
11513,0.537073197853
11514,0.774591519108
11515,0.0762722440398
11516,0.766162055943
11517,0.756386010153
11518,0.802161926065
11519,0.731833556002
11520,0.0364999555449
11521,0.0803047542133
11522,0.291260975751
11523,0.12942056445
11524,0.0962944862829
11525,0.0479474014263
11526,0.0558977444276
11527,0.361463740196
11528,0.0558977444276
11529,0.0694312716802
11530,0.416352524684
11531,0.0257335155708
11532,0.167004092193
11533,0.0180077102436
11534,0.196203227129
11535,0.0376034205197
11536,0.0150223830437
11537,0.027441015235
11538,0.0489969025902
11539,0.0514007796038
11540,0.341270102675
11541,0.0529559437921
11542,0.164074283942
11543,0.73563349544
11544,0.744894100073
11545,0.727574696005
11546,0.0468679553365
11547,0.501001236347
11548,0.553126551422
11549,0.370731657545
11550,0.0602308686189
11551,0.0379005643187
11552,0.42521567788
11553,0.424057991728
11554,0.0294810535591
11555,0.0248848728298
11556,0.0466304116517
11557,0.0211392951127
11558,0.0318791148283
11559,0.0940204694002
11560,0.0659420669154
11561,0.528752431196
11562,0.483323782992
11563,0.383882927642
11564,0.0612517888903
11565,0.0407754661687
11566,0.415703305908
11567,0.647057056657
11568,0.586388374038
11569,0.645316904965
11570,0.0394050301952
11571,0.351535945425
11572,0.227425049442
11573,0.391396535045
11574,0.45671236998
11575,0.203652555108
11576,0.717001073374
11577,0.156386097604
11578,0.639299882063
11579,0.150413615434
11580,0.0553732098992
11581,0.0977635849588
11582,0.119593551783
11583,0.508707323942
11584,0.444313588528
11585,0.348389645816
11586,0.473165556041
11587,0.403616190602
11588,0.386962276859
11589,0.509165060642
11590,0.427509952506
11591,0.448706353421
11592,0.229378024283
11593,0.700741311973
11594,0.557242807182
11595,0.622693293903
11596,0.653422515868
11597,0.369717653617
11598,0.0597921794024
11599,0.378120752865
11600,0.0591925691268
11601,0.492567346119
11602,0.600295605074
11603,0.36548264089
11604,0.33725850381
11605,0.367539320445
11606,0.0831854374754
11607,0.031368997322
11608,0.450193428769
11609,0.285461024352
11610,0.713950072005
11611,0.285461024352
11612,0.253504728401
11613,0.741128482945
11614,0.64392299145
11615,0.76183871303
11616,0.629151316276
11617,0.504280830591
11618,0.504280830591
11619,0.670988456246
11620,0.665806712383
11621,0.0810619618854
11622,0.595613254867
11623,0.656069989504
11624,0.656069989504
11625,0.022268980829
11626,0.0536826875608
11627,0.315007721625
11628,0.313538507626
11629,0.351716717098
11630,0.0745991921155
11631,0.0806763293351
11632,0.0355681589359
11633,0.029493244395
11634,0.0526909724347
11635,0.0433605924969
11636,0.302339553791
11637,0.0656605966683
11638,0.410534150101
11639,0.448132481492
11640,0.0911182894794
11641,0.116777049941
11642,0.654520439195
11643,0.658785365445
11644,0.633753748846
11645,0.485791427473
11646,0.523598880507
11647,0.334171268548
11648,0.0286033002316
11649,0.0393806484582
11650,0.281585620787
11651,0.572232172158
11652,0.604460595351
11653,0.567021820228
11654,0.0548866887867
11655,0.362703614179
11656,0.663788067181
11657,0.379757804172
11658,0.569211942044
11659,0.657109071166
11660,0.341062369285
11661,0.485390668542
11662,0.366278828243
11663,0.533206360365
11664,0.495341761289
11665,0.448189178637
11666,0.631732665718
11667,0.626476330568
11668,0.263231911158
11669,0.533491879085
11670,0.646317323673
11671,0.596993165952
11672,0.601264652777
11673,0.420168557218
11674,0.501873116564
11675,0.520843813577
11676,0.343790921943
11677,0.465886099794
11678,0.691722469091
11679,0.686898002442
11680,0.659592621642
11681,0.50263313844
11682,0.514174832069
11683,0.538078624378
11684,0.482658376452
11685,0.669531751434
11686,0.664338542155
11687,0.643174336684
11688,0.622178392582
11689,0.652926176204
11690,0.61248296125
11691,0.570916843616
11692,0.559919806767
11693,0.512238288722
11694,0.55336389761
11695,0.295012569762
11696,0.582642961841
11697,0.648460398069
11698,0.107914682942
11699,0.558726938962
11700,0.519983340208
11701,0.700194484462
11702,0.292470686236
11703,0.252260151258
11704,0.784017096767
11705,0.183676249902
11706,0.762249858195
11707,0.765457922716
11708,0.776404767236
11709,0.71813328443
11710,0.76028119835
11711,0.762277844203
11712,0.643274836061
11713,0.30083840597
11714,0.667145872804
11715,0.633810568379
11716,0.621100195194
11717,0.490397157967
11718,0.687374246738
11719,0.581385130492
11720,0.662569390905
11721,0.163387870006
11722,0.166437298498
11723,0.562396084626
11724,0.64816090762
11725,0.69634773078
11726,0.405429955002
11727,0.662389314696
11728,0.679717691826
11729,0.30744189648
11730,0.710456959904
11731,0.70460870972
11732,0.188352030102
11733,0.49442126459
11734,0.6643673945
11735,0.718277473565
11736,0.715140485814
11737,0.932552689909
11738,0.727921187397
